date,total,nobl,growth
2023-10-11 00:00:00-04:00,3115137.743136055,1726869.7725823878,1388267.970553667
2023-10-12 00:00:00-04:00,3090762.991634527,1707319.5033622996,1383443.4882722276
2023-10-13 00:00:00-04:00,3072591.1394151584,1706537.354076416,1366053.7853387424
2023-10-16 00:00:00-04:00,3103480.7439667527,1721981.8511143767,1381498.892852376
2023-10-17 00:00:00-04:00,3107166.9003249435,1730193.0806670857,1376973.8196578575
2023-10-18 00:00:00-04:00,3062711.1636277093,1703800.2250902553,1358910.9385374538
2023-10-19 00:00:00-04:00,3030641.60825534,1684445.7686517409,1346195.8396035992
2023-10-20 00:00:00-04:00,2999219.995501028,1673106.5715785888,1326113.423922439
2023-10-23 00:00:00-04:00,2993055.3278863193,1662940.362325603,1330114.9655607163
2023-10-24 00:00:00-04:00,3017920.2402727287,1674866.053308838,1343054.186963891
2023-10-25 00:00:00-04:00,2976446.380718061,1666264.3000333924,1310182.0806846686
2023-10-26 00:00:00-04:00,2951464.8910912536,1666264.3000333924,1285200.5910578615
2023-10-27 00:00:00-04:00,2935934.3205678957,1644563.2383314539,1291371.0822364416
2023-10-30 00:00:00-04:00,2965731.4828849765,1659812.7096167058,1305918.7732682708
2023-10-31 00:00:00-04:00,2982924.3688889006,1670760.2811267106,1312164.0877621898
2023-11-01 00:00:00-04:00,3008827.622243951,1673888.4060529266,1334939.2161910248
2023-11-02 00:00:00-04:00,3063950.419255968,1704777.7149403938,1359172.7043155741
2023-11-03 00:00:00-04:00,3095754.824535197,1720613.365324183,1375141.4592110142
2023-11-06 00:00:00-05:00,3095108.437458981,1714357.4302832966,1380751.007175684
2023-11-07 00:00:00-05:00,3100144.3523234054,1706341.5412948423,1393802.8110285634
2023-11-08 00:00:00-05:00,3100651.0876767007,1705950.860166333,1394700.2275103678
2023-11-09 00:00:00-05:00,3076232.707281317,1692265.6874528485,1383967.0198284686
2023-11-10 00:00:00-05:00,3122792.1209436925,1707710.1844908092,1415081.936452883
2023-11-13 00:00:00-05:00,3116815.025730622,1706146.0433248146,1410668.9824058076
2023-11-14 00:00:00-05:00,3185891.1774564106,1744855.7432307084,1441035.4342257022
2023-11-15 00:00:00-05:00,3195968.9479047405,1753848.8072577554,1442120.1406469848
2023-11-16 00:00:00-05:00,3194270.5581749463,1750916.180301567,1443354.3778733795
2023-11-17 00:00:00-05:00,3200667.7833252447,1756976.9321839714,1443690.8511412733
2023-11-20 00:00:00-05:00,3220395.2954487205,1759127.567260049,1461267.7281886712
2023-11-21 00:00:00-05:00,3214838.6776495744,1762060.0368104642,1452778.6408391104
2023-11-22 00:00:00-05:00,3226453.982607168,1767729.3205354945,1458724.662071674
2023-11-24 00:00:00-05:00,3230457.6308653746,1773789.9150121259,1456667.7158532485
2023-11-27 00:00:00-05:00,3223125.8508069413,1767729.3205354945,1455396.5302714466
2023-11-28 00:00:00-05:00,3225571.8899468845,1766360.9921510736,1459210.897795811
2023-11-29 00:00:00-05:00,3221218.1991270855,1763428.3651948853,1457789.8339322002
2023-11-30 00:00:00-05:00,3235148.346031155,1781023.8121204693,1454124.5339106857
2023-12-01 00:00:00-05:00,3259827.367615695,1801551.413784923,1458275.9538307718
2023-12-04 00:00:00-05:00,3249417.2955591213,1804679.381305366,1444737.9142537552
2023-12-05 00:00:00-05:00,3237013.53068668,1788648.0755457764,1448365.4551409038
2023-12-06 00:00:00-05:00,3229223.487031757,1789234.8842674054,1439988.6027643513
2023-12-07 00:00:00-05:00,3260682.2382124,1800573.9239347845,1460108.3142776154
2023-12-08 00:00:00-05:00,3263866.2420508726,1797250.6158500868,1466615.6262007859
2023-12-11 00:00:00-05:00,3287146.8284536763,1808003.1616073828,1479143.6668462935
2023-12-12 00:00:00-05:00,3308310.8444036134,1817386.906762939,1490923.9376406744
2023-12-13 00:00:00-05:00,3360311.2017949317,1850426.8507264839,1509884.351068448
2023-12-14 00:00:00-05:00,3370341.454151916,1861766.047799636,1508575.40635228
2023-12-15 00:00:00-05:00,3362775.9028757974,1846907.8872659854,1515868.015609812
2023-12-18 00:00:00-05:00,3376429.48232188,1851013.5020423399,1525415.9802795397
2023-12-19 00:00:00-05:00,3395953.6518856348,1862743.5376497745,1533210.1142358603
2023-12-20 00:00:00-05:00,3344153.837506117,1833726.7278375481,1510427.1096685687
2023-12-21 00:00:00-05:00,3380429.662103104,1852428.1077240137,1528001.5543790902
2023-12-22 00:00:00-05:00,3393739.5503547043,1863452.1784396817,1530287.3719150228
2023-12-26 00:00:00-05:00,3412359.83343071,1872704.4897748085,1539655.3436559013
2023-12-27 00:00:00-05:00,3418053.6069282675,1875263.907643287,1542789.6992849803
2023-12-28 00:00:00-05:00,3418681.52494776,1876641.6803740861,1542039.844573674
2023-12-29 00:00:00-05:00,3409448.7844555415,1874082.5773171536,1535366.207138388
2024-01-02 00:00:00-05:00,3387601.1720462,1878216.8399441885,1509384.3321020114
2024-01-03 00:00:00-05:00,3349974.8529325016,1856562.0555395028,1493412.7973929986
2024-01-04 00:00:00-05:00,3340911.3173945197,1855184.1254029307,1485727.191991589
2024-01-05 00:00:00-05:00,3342476.4986813036,1854987.3681867192,1487489.1304945843
2024-01-08 00:00:00-05:00,3389362.3969523367,1871129.802422025,1518232.5945303119
2024-01-09 00:00:00-05:00,3383305.872621742,1862074.0908973366,1521231.7817244057
2024-01-10 00:00:00-05:00,3397750.3063851167,1866208.1961185986,1531542.1102665178
2024-01-11 00:00:00-05:00,3397787.1682469337,1863058.3491957127,1534728.819051221
2024-01-12 00:00:00-05:00,3401527.3253366034,1866011.124090841,1535516.2012457622
2024-01-16 00:00:00-05:00,3388581.8159445664,1853215.6088061784,1535366.207138388
2024-01-17 00:00:00-05:00,3367716.063121978,1841010.36517015,1526705.697951828
2024-01-18 00:00:00-05:00,3394898.524244733,1846522.5579337568,1548375.9663109763
2024-01-19 00:00:00-05:00,3433478.7261702153,1854396.9391323118,1579081.7870379034
2024-01-22 00:00:00-05:00,3437508.970498731,1856365.1409175182,1581143.8295812127
2024-01-23 00:00:00-05:00,3447417.060260521,1859712.0598681613,1587705.0003923594
2024-01-24 00:00:00-05:00,3436738.682585825,1840223.1788995313,1596515.5036862937
2024-01-25 00:00:00-05:00,3464279.562305659,1865814.3668746296,1598465.1954310294
2024-01-26 00:00:00-05:00,3457118.730147678,1868176.7127153508,1588942.0174323271
2024-01-29 00:00:00-05:00,3481658.463513963,1876444.9231578745,1605213.5403560887
2024-01-30 00:00:00-05:00,3479438.0178691605,1884909.733410837,1594528.2844583234
2024-01-31 00:00:00-05:00,3428521.595914157,1865223.9378202225,1563297.6580939344
2024-02-01 00:00:00-05:00,3465237.8501506094,1883531.803274265,1581706.0468763441
2024-02-02 00:00:00-05:00,3487245.2772737537,1878807.2689985957,1608438.008275158
2024-02-05 00:00:00-05:00,3460341.7055427297,1854003.267294116,1606338.4382486136
2024-02-06 00:00:00-05:00,3471094.000074042,1867979.7980933664,1603114.2019806756
2024-02-07 00:00:00-05:00,3494874.3341448717,1875263.907643287,1619610.4265015847
2024-02-08 00:00:00-05:00,3494133.203781465,1871523.474260221,1622609.729521244
2024-02-09 00:00:00-05:00,3507545.593853338,1868964.2137975155,1638581.3800558227
2024-02-12 00:00:00-05:00,3513339.7766111596,1881169.4574335439,1632170.3191776157
2024-02-13 00:00:00-05:00,3461503.5875178706,1854790.453564735,1606713.1339531357
2024-02-14 00:00:00-05:00,3486296.1122908983,1862074.0908973366,1624222.0213935615
2024-02-15 00:00:00-05:00,3507865.586881282,1878807.2689985957,1629058.317882686
2024-02-16 00:00:00-05:00,3490534.587162785,1876247.8511301172,1614286.7360326678
2024-02-20 00:00:00-05:00,3476578.1772734122,1874476.4065611223,1602101.77071229
2024-02-21 00:00:00-05:00,3480600.211593789,1884909.733410837,1595690.4781829522
2024-02-22 00:00:00-05:00,3540307.640245177,1897902.163317484,1642405.4769276925
2024-02-23 00:00:00-05:00,3544329.867427418,1906760.8028144152,1637569.0646130026
2024-02-26 00:00:00-05:00,3534018.435960426,1897311.5768573037,1636706.8591031225
2024-02-27 00:00:00-05:00,3542088.632460379,1901445.2098612469,1640643.422599132
2024-02-28 00:00:00-05:00,3538668.545434952,1906760.8028144152,1631907.7426205364
2024-02-29 00:00:00-05:00,3561905.014845348,1916012.9567437693,1645892.0581015788
2024-03-01 00:00:00-05:00,3589246.586542339,1918572.3746122478,1670674.2119300915
2024-03-04 00:00:00-05:00,3584466.2502695047,1919753.2327210624,1664713.0175484424
2024-03-05 00:00:00-05:00,3548285.68695479,1913453.6962810638,1634831.990673726
2024-03-06 00:00:00-05:00,3570567.090259049,1925462.1827008806,1645104.9075581688
2024-03-07 00:00:00-05:00,3608135.8385581686,1938061.255580878,1670074.5829772907
2024-03-08 00:00:00-05:00,3583831.5698525077,1937864.3409588935,1645967.2288936144
2024-03-11 00:00:00-04:00,3584610.3884380977,1944754.4638590724,1639855.9245790252
2024-03-12 00:00:00-04:00,3617173.3944565505,1953809.860572215,1663363.5338843353
2024-03-13 00:00:00-04:00,3610294.2757282704,1959715.5677682448,1650578.7079600256
2024-03-14 00:00:00-04:00,3592943.3928751433,1946526.0658338403,1646417.327041303
2024-03-15 00:00:00-04:00,3571404.1037004287,1944557.706642861,1626846.3970575677
2024-03-18 00:00:00-04:00,3588888.455651152,1946526.0658338403,1642362.3898173117
2024-03-19 00:00:00-04:00,3604988.628664387,1958534.2374421111,1646454.3912222758
2024-03-20 00:00:00-04:00,3631150.578475886,1965174.714786361,1665975.8636895253
2024-03-21 00:00:00-04:00,3652274.788579423,1978415.3735969805,1673859.4149824427
2024-03-22 00:00:00-04:00,3644901.2595717944,1969127.0163398436,1675774.2432319508
2024-03-25 00:00:00-04:00,3630914.5728579066,1961222.0984213324,1669692.4744365741
2024-03-26 00:00:00-04:00,3624322.6768985484,1960036.3607335559,1664286.3161649927
2024-03-27 00:00:00-04:00,3667342.22759506,1997387.176601407,1669955.0509936535
2024-03-28 00:00:00-04:00,3670983.385001776,2004106.5142379142,1666876.8707638613
2024-04-01 00:00:00-04:00,3660085.4896169347,1989679.6455221993,1670405.8440947353
2024-04-02 00:00:00-04:00,3633614.7285360545,1977624.8818051293,1655989.8467309251
2024-04-03 00:00:00-04:00,3632588.4301122045,1972882.0884597958,1659706.3416524085
2024-04-04 00:00:00-04:00,3588040.9233390708,1953712.4263987471,1634328.4969403234
2024-04-05 00:00:00-04:00,3619354.6245465176,1965767.3475215898,1653587.277024928
2024-04-08 00:00:00-04:00,3620633.2468517623,1966557.996719214,1654075.2501325484
2024-04-09 00:00:00-04:00,3635250.1769445287,1975055.8621844999,1660194.3147600286
2024-04-10 00:00:00-04:00,3594277.2931954833,1948573.9149401688,1645703.3782553142
2024-04-11 00:00:00-04:00,3609291.831476478,1937309.4856091773,1671982.3458673009
2024-04-12 00:00:00-04:00,3559120.2221159115,1913792.1186929473,1645328.1034229645
2024-04-15 00:00:00-04:00,3521974.0966558717,1903713.2696439594,1618260.8270119121
2024-04-16 00:00:00-04:00,3512243.059190673,1893832.1222458205,1618410.9369448521
2024-04-17 00:00:00-04:00,3495855.7431655703,1897191.7910640743,1598663.952101496
2024-04-18 00:00:00-04:00,3493847.3586933925,1904306.0597849612,1589541.2989084313
2024-04-19 00:00:00-04:00,3474202.1695626974,1917546.8760013536,1556655.293561344
2024-04-22 00:00:00-04:00,3501912.430515686,1929602.2693415154,1572310.1611741704
2024-04-23 00:00:00-04:00,3529328.0217630845,1933554.728300771,1595773.2934623132
2024-04-24 00:00:00-04:00,3533745.8707663994,1932566.5348580705,1601179.335908329
2024-04-25 00:00:00-04:00,3514747.6852638843,1921301.7907155328,1593445.8945483516
2024-04-26 00:00:00-04:00,3532618.0825263774,1914582.7678905714,1618035.3146358058
2024-04-29 00:00:00-04:00,3550452.758642835,1925847.3546273361,1624605.404015499
2024-04-30 00:00:00-04:00,3504008.6406981824,1910037.3613845413,1593971.2793136414
2024-05-01 00:00:00-04:00,3494855.0090002394,1912408.8367600944,1582446.172240145
2024-05-02 00:00:00-04:00,3524735.6535641393,1922092.282507384,1602643.3710567553
2024-05-03 00:00:00-04:00,3564060.8635709956,1929206.866039817,1634853.9975311784
2024-05-06 00:00:00-04:00,3588687.0979562746,1935925.8888647782,1652761.2090914967
2024-05-07 00:00:00-04:00,3600807.4404480243,1947783.4231483177,1653024.0172997068
2024-05-08 00:00:00-04:00,3600029.311709199,1947981.124799167,1652048.186910032
2024-05-09 00:00:00-04:00,3621024.0851819096,1965372.1016256644,1655651.983556245
2024-05-10 00:00:00-04:00,3631252.54091128,1971696.193366246,1659556.347545034
2024-05-13 00:00:00-04:00,3630536.211776438,1967150.7868602157,1663385.4249162225
2024-05-14 00:00:00-04:00,3641828.272708636,1967743.5770012175,1674084.695707418
2024-05-15 00:00:00-04:00,3672737.7244475894,1972486.5277523242,1700251.1966952654
2024-05-16 00:00:00-04:00,3674619.7043810673,1977822.4260502057,1696797.2783308614
2024-05-17 00:00:00-04:00,3678536.9346754383,1982565.3768013122,1695971.5578741264
2024-05-20 00:00:00-04:00,3680283.4125658264,1972486.5277523242,1707796.8848135024
2024-05-21 00:00:00-04:00,3677102.996669302,1965964.8917666662,1711138.104902636
2024-05-22 00:00:00-04:00,3670836.6024615113,1960036.3607335559,1710800.2417279556
2024-05-23 00:00:00-04:00,3633892.21905494,1930788.0070292922,1703104.2120256478
2024-05-24 00:00:00-04:00,3655728.5933255437,1936518.8364115532,1719209.7569139905
2024-05-28 00:00:00-04:00,3639298.670821692,1913594.5744478712,1725704.0963738204
2024-05-29 00:00:00-04:00,3605989.903978505,1892448.9977187407,1713540.9062597642
2024-05-30 00:00:00-04:00,3597118.0324704493,1901934.899220954,1695183.1332494954
2024-05-31 00:00:00-04:00,3629734.2820816394,1937704.7315051027,1692029.5505765367
2024-06-03 00:00:00-04:00,3630321.4265006175,1929206.866039817,1701114.5604608008
2024-06-04 00:00:00-04:00,3631419.242916342,1925649.6529764868,1705769.589939855
2024-06-05 00:00:00-04:00,3668178.707992698,1928020.9709462672,1740157.737046431
2024-06-06 00:00:00-04:00,3666590.042153088,1927033.092315113,1739556.949837975
2024-06-07 00:00:00-04:00,3662086.570696071,1924068.8267985578,1738017.7438975133
2024-06-10 00:00:00-04:00,3666932.901338334,1921894.7382623078,1745038.1630760264
2024-06-11 00:00:00-04:00,3671201.2377685537,1914187.521994646,1757013.7157739077
2024-06-12 00:00:00-04:00,3699549.896975551,1919523.2628867545,1780026.6340887963
2024-06-13 00:00:00-04:00,3706826.4179781443,1917151.6301054282,1789674.7878727163
2024-06-14 00:00:00-04:00,3703451.469840304,1904503.9188415834,1798947.5509987208
2024-06-17 00:00:00-04:00,3742879.261360677,1921894.7382623078,1820984.5230983691
2024-06-18 00:00:00-04:00,3746801.842427455,1925254.4070805614,1821547.4353468937
2024-06-20 00:00:00-04:00,3738690.3132173475,1931183.2529252176,1807507.0602921299
2024-06-21 00:00:00-04:00,3735428.125023351,1932764.079103147,1802664.0459202041
2024-06-24 00:00:00-04:00,3729529.7119225916,1947388.3346581652,1782141.3772644266
2024-06-25 00:00:00-04:00,3722242.3133610627,1919720.9645376038,1802521.348823459
2024-06-26 00:00:00-04:00,3721393.179522045,1915149.4286732604,1806243.7508487846
2024-06-27 00:00:00-04:00,3724267.0200390453,1913360.826875012,1810906.1931640336
2024-06-28 00:00:00-04:00,3712084.428522378,1910578.5224320092,1801505.9060903692
2024-07-01 00:00:00-04:00,3702179.0921096997,1890107.1146285054,1812071.977481194
2024-07-02 00:00:00-04:00,3729751.9557136064,1898653.7758834118,1831098.1798301945
2024-07-03 00:00:00-04:00,3742632.5539937746,1896268.4487998371,1846364.1051939374
2024-07-05 00:00:00-04:00,3764070.7507309886,1898454.8149863787,1865615.9357446097
2024-07-08 00:00:00-04:00,3770693.847870692,1900640.8663613745,1870052.9815093176
2024-07-09 00:00:00-04:00,3762572.160752444,1890902.4859993185,1871669.6747531255
2024-07-10 00:00:00-04:00,3803154.335642216,1911969.6746535106,1891184.660988705
2024-07-11 00:00:00-04:00,3787319.010850924,1937608.2417662726,1849710.7690846513
2024-07-12 00:00:00-04:00,3813092.0921100695,1952514.5684664517,1860577.523643618
2024-07-15 00:00:00-04:00,3814912.7920709653,1949334.4996351558,1865578.2924358093
2024-07-16 00:00:00-04:00,3849017.0611560717,1982724.3566320112,1866292.7045240602
2024-07-17 00:00:00-04:00,3811324.6416841997,1999816.734707186,1811507.906977014
2024-07-18 00:00:00-04:00,3786454.4582696958,1983519.7280028244,1802934.7302668712
2024-07-19 00:00:00-04:00,3754375.2879815083,1967420.8951666309,1786954.3928148774
2024-07-22 00:00:00-04:00,3787555.7671900066,1973979.6789147097,1813576.088275297
2024-07-23 00:00:00-04:00,3776393.44550936,1969209.6543706523,1807183.7911387077
2024-07-24 00:00:00-04:00,3704215.6683419924,1961855.9714690794,1742359.6968729128
2024-07-25 00:00:00-04:00,3697125.072720185,1973979.6789147097,1723145.3938054754
2024-07-26 00:00:00-04:00,3739243.84006724,1998425.8972972305,1740817.9427700094
2024-07-29 00:00:00-04:00,3745125.3113513766,2000810.5947577131,1744314.7165936632
2024-07-30 00:00:00-04:00,3729719.7000398077,2009356.7837953006,1720362.916244507
2024-07-31 00:00:00-04:00,3780234.345980917,2008959.4916243264,1771274.854356591
2024-08-01 00:00:00-04:00,3739318.761958532,2010946.739508062,1728372.02245047
2024-08-02 00:00:00-04:00,3691339.661481865,2003990.5061832361,1687349.155298629
2024-08-05 00:00:00-04:00,3600484.8581813667,1963445.9271818409,1637038.9309995258
2024-08-06 00:00:00-04:00,3629045.51733575,1976364.6911867384,1652680.8261490117
2024-08-07 00:00:00-04:00,3599619.8442117134,1964837.0794033422,1634782.7648083714
2024-08-08 00:00:00-04:00,3670497.969491587,1985705.77937782,1684792.1901137673
2024-08-09 00:00:00-04:00,3680886.7301161634,1987295.7350905815,1693590.995025582
2024-08-12 00:00:00-04:00,3669627.907880613,1972389.5657961753,1697238.3420844378
2024-08-13 00:00:00-04:00,3726448.490044443,1987097.2464108672,1739351.2436335757
2024-08-14 00:00:00-04:00,3731981.148017753,1992065.6022288657,1739915.545788887
2024-08-15 00:00:00-04:00,3793625.7802693606,2009754.5481835937,1783871.232085767
2024-08-16 00:00:00-04:00,3803471.918756376,2017306.8771706538,1786165.041585722
2024-08-19 00:00:00-04:00,3837865.9048774377,2028238.0784802698,1809627.826397168
2024-08-20 00:00:00-04:00,3831285.7128055277,2025455.459225721,1805830.2535798068
2024-08-21 00:00:00-04:00,3856403.402184669,2042150.5451299215,1814252.8570547474
2024-08-22 00:00:00-04:00,3828036.1516873743,2042547.9947066687,1785488.156980706
2024-08-23 00:00:00-04:00,3863102.063772764,2058249.377966115,1804852.6858066488
2024-08-26 00:00:00-04:00,3850945.860773027,2063615.4981724066,1787330.3626006204
2024-08-27 00:00:00-04:00,3854496.42848927,2061826.7389683852,1792669.689520885
2024-08-28 00:00:00-04:00,3831769.4770239135,2059441.8841021294,1772327.5929217844
2024-08-29 00:00:00-04:00,3836528.6256771823,2066795.4095979293,1769733.216079253
2024-08-30 00:00:00-04:00,3873920.2565950155,2083092.88851961,1790827.3680754052
2024-09-03 00:00:00-04:00,3810009.180460171,2073552.9968372684,1736456.1836229025
2024-09-04 00:00:00-04:00,3804105.654276153,2072161.6872099938,1731943.9670661592
2024-09-05 00:00:00-04:00,3790418.9187197313,2056857.9109330678,1733561.0077866637
2024-09-06 00:00:00-04:00,3733050.236720409,2045926.7096234516,1687123.5270969572
2024-09-09 00:00:00-04:00,3776807.1928144684,2067987.9157339437,1708819.2770805245
2024-09-10 00:00:00-04:00,3797767.2927257335,2073155.5472605212,1724611.7454652123
2024-09-11 00:00:00-04:00,3825876.696433692,2063814.1442578936,1762062.5521757982
2024-09-12 00:00:00-04:00,3854700.6141645405,2075341.5986355168,1779359.0155290235
2024-09-13 00:00:00-04:00,3876584.427885789,2089254.0652851686,1787330.3626006204
2024-09-16 00:00:00-04:00,3883992.0278831543,2104557.841562095,1779434.186321059
2024-09-17 00:00:00-04:00,3880758.4541028,2100384.227491818,1780374.226610982
2024-09-18 00:00:00-04:00,3866491.205736693,2093825.2863379659,1772665.919398727
2024-09-19 00:00:00-04:00,3922839.414895064,2105353.0555271353,1817486.3593679287
2024-09-20 00:00:00-04:00,3910833.6231253045,2096806.3942722287,1814027.2288530755
2024-09-23 00:00:00-04:00,3931145.016058431,2112309.288851961,1818835.7272064702
2024-09-24 00:00:00-04:00,3945085.540235293,2117476.6055669924,1827608.9346683007
2024-09-25 00:00:00-04:00,3933438.1975365058,2104134.734844354,1829303.4626921515
2024-09-26 00:00:00-04:00,3963759.447109713,2120712.2386361463,1843047.2084735672
2024-09-27 00:00:00-04:00,3961106.8165751854,2128301.7153856275,1832805.101189558
2024-09-30 00:00:00-04:00,3970072.1560069546,2132296.5164978113,1837775.6395091433
2024-10-01 00:00:00-04:00,3942669.5618533306,2130498.7851647306,1812170.7766885997
2024-10-02 00:00:00-04:00,3937840.5462129144,2123109.2137469207,1814731.3324659935
2024-10-03 00:00:00-04:00,3917909.9407430626,2104534.2306961496,1813375.7100469128
2024-10-04 00:00:00-04:00,3946675.833744188,2111724.3689996074,1834951.4647445804
2024-10-07 00:00:00-04:00,3911242.0706605385,2095945.8569114064,1815296.2137491321
2024-10-08 00:00:00-04:00,3941748.024181613,2099341.099434351,1842406.924747262
2024-10-09 00:00:00-04:00,3967230.2166856877,2110326.4483298687,1856903.768355819
2024-10-10 00:00:00-04:00,3960927.063226949,2106131.8992917864,1854795.1639351626
2024-10-11 00:00:00-04:00,3984198.5767047224,2126504.2988640927,1857694.2778406297
2024-10-14 00:00:00-04:00,4014767.217361139,2141483.976654475,1873283.2407066638
2024-10-15 00:00:00-04:00,3988529.021499685,2140285.646504861,1848243.3749948244
2024-10-16 00:00:00-04:00,4001537.4477835605,2153068.0971103674,1848469.350673193
2024-10-17 00:00:00-04:00,4001619.33760986,2151869.766960753,1849749.5706491072
2024-10-18 00:00:00-04:00,4018137.5509061217,2156263.591707414,1861873.9591987077
2024-10-21 00:00:00-04:00,4004538.27491432,2139087.158949474,1865451.1159648462
2024-10-22 00:00:00-04:00,3987997.040303716,2120512.4907102487,1867484.5495934673
2024-10-23 00:00:00-04:00,3952589.217968303,2113721.6908528134,1838867.5271154894
2024-10-24 00:00:00-04:00,3963505.8833241584,2109727.204552175,1853778.6787719831
2024-10-25 00:00:00-04:00,3957425.5493394053,2092350.8664625639,1865074.6828768412
2024-10-28 00:00:00-04:00,3971707.47656493,2106331.6472176844,1865375.8293472452
2024-10-29 00:00:00-04:00,3970656.7811936093,2087357.6405324363,1883299.1406611733
2024-10-30 00:00:00-04:00,3955624.6806941954,2086558.6488288448,1869066.031865351
2024-10-31 00:00:00-04:00,3888072.0526605826,2066186.4066623119,1821885.6459982707
2024-11-01 00:00:00-04:00,3907144.5333370846,2071778.876370133,1835365.6569669517
2024-11-04 00:00:00-05:00,3902996.239555805,2072977.2065197472,1830019.0330360578
2024-11-05 00:00:00-05:00,3947912.033734375,2094547.7788358943,1853364.2548984808
2024-11-06 00:00:00-05:00,4022023.0262404736,2118315.420931145,1903707.6053093285
2024-11-07 00:00:00-05:00,4048799.671658016,2115119.7689283253,1933679.9027296905
2024-11-08 00:00:00-05:00,4062842.949346795,2126903.637310115,1935939.31203668
2024-11-11 00:00:00-05:00,4068903.945792011,2134093.933019346,1934810.0127726647
2024-11-12 00:00:00-05:00,4049024.129706655,2117716.3345592245,1931307.7951474306
2024-11-13 00:00:00-05:00,4053529.6399813266,2124706.882342558,1928822.757638769
2024-11-14 00:00:00-05:00,4023347.8213183293,2107929.78803064,1915418.0332876889
2024-11-15 00:00:00-05:00,3969521.8084385004,2099740.437880374,1869781.3705581261
2024-11-18 00:00:00-05:00,3990501.90121137,2107729.8826989694,1882772.0185124006
2024-11-19 00:00:00-05:00,3991071.7936973604,2095346.7705394858,1895725.0231578746
2024-11-20 00:00:00-05:00,3993374.8753826204,2098741.8556566574,1894633.019725963
2024-11-21 00:00:00-05:00,4025356.318292436,2123907.890638966,1901448.42765347
2024-11-22 00:00:00-05:00,4040789.307663513,2136290.845392677,1904498.4622708359
2024-11-25 00:00:00-05:00,4062775.788817741,2155265.166889471,1907510.6219282702
2024-11-26 00:00:00-05:00,4075414.208924282,2157661.827188699,1917752.3817355828
2024-11-27 00:00:00-05:00,4062312.2784025567,2159659.1490419046,1902653.129360652
2024-11-29 00:00:00-05:00,4085821.2572296266,2166449.634087794,1919371.6231418326
2024-12-02 00:00:00-05:00,4098730.15387112,2158460.818892291,1940269.3349788291
2024-12-03 00:00:00-05:00,4090898.07057875,2144679.471251522,1946218.5993272278
2024-12-04 00:00:00-05:00,4105971.423785652,2135691.916426529,1970279.5073591226
2024-12-05 00:00:00-05:00,4096117.73037015,2131297.7768683224,1964819.9535018273
2024-12-06 00:00:00-05:00,4102717.101995336,2120312.7427843506,1982404.3592109852
2024-12-09 00:00:00-05:00,4086280.3617919185,2119314.1605606345,1966966.201231284
2024-12-10 00:00:00-05:00,4070590.0557344817,2110326.4483298687,1960263.6074046132
2024-12-11 00:00:00-05:00,4093499.6698389337,2098142.769284737,1995356.900554197
2024-12-12 00:00:00-05:00,4075429.7560688434,2092950.1102402573,1982479.6458285863
2024-12-13 00:00:00-05:00,4081616.268019064,2083962.0831979457,1997654.1848211181
2024-12-16 00:00:00-05:00,4098400.173179198,2071978.6242960307,2026421.548883167
2024-12-17 00:00:00-05:00,4076493.9207194224,2058996.2683588536,2017497.652360569
2024-12-18 00:00:00-05:00,3952578.7032889435,2007865.8363137366,1944712.866975207
2024-12-19 00:00:00-05:00,3933332.540044643,1997280.298081561,1936052.2419630818
2024-12-20 00:00:00-05:00,3965418.518680333,2012459.5663920685,1952958.9522882649
2024-12-23 00:00:00-05:00,3983159.568223342,2011173.7186326834,1971985.8495906584
2024-12-24 00:00:00-05:00,4023560.611216398,2024834.8082629037,1998725.8029534945
2024-12-26 00:00:00-05:00,4022805.3789907056,2025437.5149676024,1997367.8640231031
2024-12-27 00:00:00-05:00,3983798.6193242352,2012981.6813410071,1970816.9379832284
2024-12-30 00:00:00-05:00,3937497.2148966235,1992892.2973484998,1944604.9175481237
